FILE_PATH,IS_LOCAL,IMG_PATH,TITLE,INSTITUTE,AUTHOR_FIRST,AUTHOR_LAST,CATEGORIES
Princeton-Sims-ClustersSandwiches.pdf,1,Princeton.png,"Clustering, Random Effects, Mixed Models, Sandwiches",Princeton,Christopher,Sims,"[Heteroskedasticity, Autocorrelation, LMMs]"
UGA-Hall-LMMIntro.pdf,1,UGA.png,An Intro to LMMs in R and SAS,UGA,Dan,Hall,"[Heteroskedasticity, Autocorrelation, LMMs, R, SAS]"
UGA-Hall-RGraphicsIntro1.pdf,1,UGA.png,"An Intro to R Graphics, Part I: Base Graphics",UGA,Dan,Hall,"[Data Viz, R]"
UGA-Hall-RGraphicsIntro2.pdf,1,UGA.png,"An Intro to R Graphics, Part II: ggplot2",UGA,Dan,Hall,"[Data Viz, R]"
UGA-Hall-FactorsInR.pdf,1,UGA.png,Working with Factors in R,UGA,Dan,Hall,"[DoE, Contrasts, R]"
UGA-Hall-MultCompTalk.pdf,1,UGA.png,Multiple Comparisons & Simultaneous Inference,UGA,Dan,Hall,"[DoE, Contrasts, Multiple Comparisons, R]"
UGA-Hall-PowerTalk.pdf,1,UGA.png,Power Analysis and Sample Size Determination,UGA,Dan,Hall,"[DoE, Contrasts, Multiple Comparisons, Power Analysis, R]"
Stanford-Sainani-CorrelationBrief.pdf,1,Stanford.png,The Importance of Accounting for Correlated Observations,Stanford,Kristin,Sainani,"[Autocorrelation, Quick-Read]"
OhSU-Craigmile-Geostatistical.pdf,1,OhSU.png,A Review of Traditional Stationary Geostatistical Models,Ohio State,Peter,Craigmile,"[Spatial, Autocorrelation]"
https://stats.oarc.ucla.edu/other/mult-pkg/introduction-to-generalized-linear-mixed-models/,0,UCLA.png,Intro to GLMMs,UCLA,UCLA Statistical Consulting Group,NA,"[GLMMs, Autocorrelation]"
https://stats.oarc.ucla.edu/other/mult-pkg/introduction-to-linear-mixed-models/,0,UCLA.png,Intro to LMMs,UCLA,UCLA Statistical Consulting Group,NA,"[LMMs, Autocorrelation]"
UIBK-Zeileis-SandwichPackage.pdf,1,UIBK.png,Econometric Computing with HC and HAC Covariance Matrix Estimators,UIBK,Achim,Zeileis,"[LMs, GLMs, Heteroskedasticity, R]"
RMIT-Scholer-ANOVA-SumSquares.html,1,RMIT.png,"ANOVA (and R): Type I, II and III Sums of Squares",RMIT,Falk,Scholer,"[LMs, DoE, R]"
https://library.virginia.edu/data/articles/understanding-semivariograms,0,UVA.png,Understanding Semivariograms,UVA,Clay,Ford,"[LMs, LMMs, R, Autocorrelation, Spatial, Simulation]"
https://library.virginia.edu/data/articles/modeling-non-constant-variance,0,UVA.png,Modeling Non-Constant Variance,UVA,Clay,Ford,"[LMs, Heteroskedasticity, R, Simulation]"
https://library.virginia.edu/data/articles/understanding-robust-standard-errors,0,UVA.png,Understanding Robust Standard Errors,UVA,Clay,Ford,"[LMs, Heteroskedasticity, R, Simulation]"
https://grodri.github.io/survival/,0,Princeton.png,Survival Analysis (POP 509 Course Materials),Princeton,Germán,Rodríguez,"[GLMs, GLMMs, Survival, R, Stata. Multivariate]"
https://grodri.github.io/glms/,0,Princeton.png,Generalized Linear Models (POP 507 Course Materials),Princeton,Germán,Rodríguez,"[GLMs, GLMMs, Survival, R, Stata]"
https://grodri.github.io/multilevel/index,0,Princeton.png,Multilevel Models (POP 510 Course Materials) ,Princeton,Germán,Rodríguez,"[LMMs, GLMMs, Autocorrelation, R, Stata, Bayesian]"
https://cran.r-project.org/web/packages/DHARMa/vignettes/DHARMa.html,0,Regensburg.png,DHARMa: Residual Diagnostics for Hierarchical Regression Models,Universität Regensburg,Florian,Hartig,"[GLMs, GLMMs, Autocorrelation, R, Simulation]"
